1052 2103 1 1506397299
10336 15276 0 1503318241
10336 15277 1 1484228116
18482 286 1 1468794572
10568 545 0 1478550121
10568 1013 0 1478550128
4420 9439 1 1463027108
9030 167 0 1479344934
9030 285 1 1468430330
9030 343 0 1459983042
9030 464 1 1479344970
9030 545 1 1459539577
9030 559 1 1461511290
9030 566 1 1479344995
9030 584 1 1470957524
9030 992 1 1500242674
9030 1004 1 1459443024
9030 1014 1 1479344897
9030 1152 0 1459365765
9030 1249 1 1506802592
9030 1452 0 1472671713
9030 1468 1 1472671884
9030 1879 1 1479345186
9030 1967 1 1481086381
9030 3148 1 1463489746
9030 3748 1 1459365686
9030 3879 1 1459365535
9030 5814 0 1462207932
9030 5815 1 1462207911
9030 5818 0 1462207867
9030 5906 1 1504376377
9030 7581 0 1467308804
9030 8081 1 1484624566
9030 10464 1 1491019333
9030 11307 1 1465276732
9030 12042 1 1470281838
9030 13275 1 1481086134
9030 14190 0 1491019312
9030 14191 1 1469385015
18520 969 1 1461719836
18520 971 0 1469502496
18520 4853 1 1461719833
18520 5005 0 1469162643
7037 6 1 1487717076
7037 32 1 1487717126
7037 167 1 1479343334
7037 178 1 1487717099
7037 467 0 1487717142
7037 468 1 1487717186
7037 1272 1 1487717164
7037 1980 1 1490386840
20619 502 0 1488699370
20619 1270 1 1469082141
10060 11125 0 1492015549
714 745 1 1475860360
4229 2066 1 1465222474
1160 1769 1 1472781889
2162 3 1 1475866128
2162 12 1 1475866218
10492 8689 1 1508738476
18723 2379 1 1468167095
18723 14340 1 1468156782
717 175 1 1470606881
717 343 1 1461737291
717 465 1 1463000593
717 1333 1 1470610286
717 2643 1 1507658920
717 2644 1 1470610266
20585 21089 1 1499395770
14668 15 1 1490046578
14668 535 1 1490063819
14668 8399 0 1506024407
14786 6 1 1478223659
14786 28 1 1478452044
14786 105 0 1478452144
14786 502 1 1482165206
15640 16 1 1475690831
15640 1270 0 1473372755
15640 16310 1 1477515525
5175 545 1 1506805434
9395 44 1 1488522387
12143 3438 1 1502624701
12143 7294 1 1470109074
12965 167 1 1502903649
12965 387 1 1502903645
2940 330 1 1473394043
2940 2793 1 1473394029
2940 7602 1 1473393362
3897 389 1 1471647099
5752 584 0 1505533477
5752 591 0 1472806960
5752 1333 1 1480320597
5752 1444 1 1501380495
5752 2766 1 1503262223
5752 3914 0 1495585465
5752 4497 0 1504240148
5752 4673 1 1464917073
5752 8912 1 1495417039
5752 11099 1 1468693252
5752 11100 1 1465529520
6970 4898 1 1502816987
6970 6752 1 1466783264
6970 8225 0 1504581517
6970 9425 1 1475554539
6970 12530 1 1498411229
7147 2096 1 1489053950
7147 6899 1 1489053953
7147 12372 1 1489053965
7147 12619 0 1489053952
8260 2252 1 1460428055
11084 51 1 1472052599
11084 533 1 1481586783
11084 591 0 1472051734
11084 3464 0 1499208320
7087 2101 0 1472651930
12242 465 1 1462612120
12242 1265 1 1462612133
12242 1266 1 1462612135
12242 6367 1 1470899917
10470 297 1 1484665085
10470 3032 1 1484656876
10470 8675 1 1484665382
13999 3 1 1474142500
13999 9 1 1474142941
13999 12 0 1474142468
10468 9 1 1482711367
12182 1073 0 1484953620
12182 13760 1 1503567922
12182 13934 1 1484953706
12182 16536 1 1472203024
12560 167 1 1479232182
12560 175 1 1478612895
12560 13886 1 1480748941
17381 754 1 1471565746
17381 2609 1 1484350560
17381 3197 0 1483197936
17381 4581 1 1469971478
17381 7492 1 1491532396
811 2944 1 1463541923
2667 76 1 1479050329
14327 342 1 1460535322
14327 3907 0 1495830702
14327 9513 1 1495830703
14327 17841 1 1495830705
6616 6 0 1507433545
6616 30 0 1507433560
6616 1250 1 1485126538
6616 2428 1 1506747667
6616 2792 1 1471866012
1828 15 1 1494208933
1828 5752 0 1492467987
7224 286 1 1462047734
7224 761 1 1468887660
9244 13845 1 1469258197
14629 9310 1 1469217629
14629 11371 1 1478806965
14629 18050 1 1471612655
14629 18051 1 1460132880
9575 296 1 1496586799
9575 3438 1 1493212077
9575 14642 0 1493212086
12385 172 1 1488693223
18360 65 1 1484352997
18360 449 1 1493720964
18360 1562 1 1464352003
18360 2291 0 1493720743
18360 19868 1 1486233127
4539 509 0 1504031763
4539 1836 1 1490392290
12510 167 1 1486883036
12510 566 1 1507128626
12510 1043 1 1468274188
12510 1923 1 1461125985
12510 2451 0 1466825400
12510 2598 1 1468274158
12510 7776 0 1461343335
12510 14693 1 1505579704
203 16 1 1477170960
203 966 1 1482227104
203 967 1 1480112551
203 968 1 1480112531
203 969 0 1480112501
203 970 1 1480108670
203 971 0 1477154745
15395 167 1 1504039836
19194 20 1 1463752669
19194 105 1 1474383318
9281 342 1 1466013073
9281 488 1 1479335978
9281 547 1 1484169232
9281 559 1 1464908014
9281 2326 1 1466013073
9281 3928 0 1466013086
9281 5278 1 1466013075
18908 3932 0 1460749555
7813 167 0 1478612952
7813 175 1 1468174618
7813 1270 1 1492593197
4067 853 1 1483486044
4067 1202 1 1507281871
4067 1203 1 1471473201
4067 2856 1 1484922893
6193 472 0 1468895174
6193 5309 1 1470111795
6869 1879 1 1494615486
4829 6 1 1471119634
4829 20 0 1474746383
4829 34 0 1480630149
4829 39 1 1471463088
4829 50 0 1471463109
4829 65 1 1473993852
4829 74 1 1477871219
4829 143 1 1471463137
4829 167 1 1481060187
4829 190 1 1470423834
4829 260 1 1479668854
4829 283 1 1480706227
4829 318 1 1470423674
4829 466 0 1496608498
4829 467 1 1481060204
4829 502 1 1477807820
4829 566 0 1481060210
4829 586 1 1486222612
4829 591 1 1471462539
4829 670 1 1495073083
4829 753 0 1486317830
4829 822 0 1469076668
4829 847 1 1504569629
4829 853 0 1488034199
4829 945 1 1470423801
4829 1013 1 1481060224
4829 1014 1 1481060218
4829 1097 1 1481341548
4829 1437 1 1508280649
4829 1478 0 1480381063
4829 1508 1 1508280570
4829 2023 1 1476664588
4829 2055 1 1471463170
4829 2148 1 1476665619
4829 2187 1 1480630412
4829 2317 1 1470257959
4829 2793 0 1479668753
4829 3786 1 1485646027
4829 3823 1 1484963604
4829 3986 1 1471066572
4829 4394 1 1470423859
4829 6261 0 1495914494
4829 6427 1 1479245790
4829 7388 1 1485744166
4829 7807 1 1485647303
4829 9631 1 1494166088
4829 9714 1 1492471901
4829 10015 1 1473354076
4829 10057 1 1508280609
4829 10058 1 1508280547
4829 10059 0 1508280512
4829 10060 0 1504478552
4829 10061 1 1503167364
4829 10062 1 1495588648
4829 10063 1 1495285540
4829 10064 1 1494129449
4829 10065 1 1493950177
4829 10066 1 1489347708
4829 10067 1 1486317923
4829 10068 1 1486221381
4829 10069 1 1485646599
4829 10070 1 1485317671
4829 10071 1 1477869288
4829 10072 1 1476910506
4829 10073 1 1476664534
4829 10074 0 1475451046
4829 10075 0 1475450986
4829 10076 1 1475202918
4829 10077 0 1472586518
4829 10078 0 1467773288
8712 410 0 1475058337
8712 467 1 1475467138
8712 11191 1 1480064638
19982 1333 1 1482272739
19982 5476 1 1492523043
19982 7435 1 1499787024
15351 244 1 1486035009
15351 432 1 1490445742
15351 8994 0 1461840391
15351 18483 0 1478182114
15351 18484 1 1462098783
2923 167 0 1481239588
2923 175 1 1474928011
8346 128 0 1488330193
8346 164 0 1460221591
8346 175 1 1496076040
8346 234 1 1460223247
8346 245 1 1460221956
8346 488 1 1488331216
8346 807 0 1496286037
8346 1120 1 1496286049
8346 1257 1 1460222440
8346 1453 1 1496286043
8346 2272 1 1460222463
8346 2732 1 1460222033
8346 3525 1 1496286069
8346 4993 1 1460222402
8346 6518 0 1460222412
8346 8286 1 1460221700
8346 9970 1 1496285860
8346 12085 1 1460221680
8346 12275 1 1496285985
8346 13655 0 1460221485
9224 45 1 1471090870
9224 1979 1 1475763477
9224 6492 1 1486027125
9224 10186 1 1473266518
18867 6 1 1492482050
18867 59 1 1490228815
18867 566 0 1462593643
18867 655 1 1479193950
18867 828 1 1490666180
19051 346 1 1474476311
5831 5210 1 1502936507
11452 15 1 1478149877
11452 276 0 1504068579
11452 1738 1 1499492079
11452 1957 1 1463090852
11452 2991 1 1499492051
11452 5625 1 1499492079
11452 6820 1 1499492045
11452 8413 0 1484180908
11452 9050 1 1499492058
11452 9230 1 1497232469
11452 9817 1 1499492074
12823 2812 1 1464103709
12823 5616 0 1469067427
12823 16931 1 1459888252
6137 474 1 1472290397
5566 445 1 1464975502
5566 460 1 1467819512
5566 539 1 1474663116
5566 540 1 1462382126
5566 1013 0 1459785541
5566 1016 1 1476736471
5566 1237 1 1476217529
5566 1914 0 1465220070
5566 2232 1 1478540010
5566 2476 1 1466783332
5566 2560 1 1493517949
5566 2733 1 1476727264
5566 3244 0 1466524819
5566 3246 1 1476477072
5566 3249 0 1461779382
5566 3891 1 1466536068
5566 4017 1 1463075284
5566 4481 1 1476477746
5566 4661 1 1464876884
5566 4815 1 1476727579
5566 5133 1 1493429335
5566 5366 0 1465831132
5566 5404 1 1475079538
5566 5685 1 1472839175
5566 5907 1 1474472604
5566 5948 1 1492831007
5566 6441 0 1491182944
5566 6752 0 1464963599
5566 6754 1 1476460276
5566 7639 1 1479227711
5566 7858 1 1490285000
5566 8451 1 1459781618
5566 8597 1 1464876965
5566 8608 1 1484246211
5566 8684 0 1466520987
5566 8739 1 1476113764
5566 9033 1 1474472592
5566 9259 1 1492832179
5566 9369 0 1464876944
5566 9395 1 1471983720
5566 9400 1 1476201055
5566 9401 1 1473972506
5566 9403 1 1459785443
5566 9412 1 1491183616
5566 9418 1 1459784207
5566 9421 1 1490292250
5566 9425 1 1476218487
5566 9426 1 1476468781
5566 9430 1 1464876904
5566 10187 1 1473346369
5566 10325 1 1472742638
5566 10657 1 1465925190
5566 10809 1 1491181986
5566 10810 1 1490587383
5566 10811 1 1482268598
5566 10812 1 1477420161
5566 10813 0 1476201387
5566 10814 1 1476131480
5566 10815 1 1476115886
5566 10816 0 1476115469
5566 10817 1 1476113789
5566 10818 0 1475080221
