16608 569 1 1206860400
16029 283 1 1204358400
17277 324 1 1209452400
17920 303 1 1212217200
18609 728 1 1214809200
15510 485 1 1202457600
18112 710 1 1212908400
16712 322 0 1207292400
18703 435 1 1215068400
17440 142 1 1210143600
17440 430 1 1210143600
18407 615 0 1213945200
1156 714 1 1213167600
17034 350 1 1208502000
17835 387 1 1211871600
17337 515 1 1209711600
15443 569 1 1202457600
15548 482 1 1202544000
17807 467 1 1211785200
9600 327 1 1216623600
17799 655 1 1211785200
15931 660 1 1204012800
15624 454 1 1202803200
18465 698 1 1214290800
18592 455 1 1214722800
17117 387 1 1208847600
16733 371 1 1207378800
17028 457 1 1208502000
18585 781 1 1214636400
16653 561 1 1207033200
19051 769 1 1216191600
19093 154 1 1216278000
7286 725 1 1210230000
19050 468 1 1216191600
15648 597 1 1202889600
17220 457 1 1209279600
18272 366 0 1213513200
16609 271 1 1206860400
16636 680 1 1206946800
17012 571 1 1208415600
17102 723 1 1208761200
15255 283 1 1201507200
17094 391 1 1208761200
18777 642 1 1215327600
15612 390 1 1202803200
18642 142 1 1214895600
18642 673 0 1214895600
18149 485 0 1213081200
3054 289 1 1202198400
4483 714 1 1216191600
18928 283 1 1215846000
15744 328 1 1203148800
16933 328 0 1210662000
16933 419 0 1208070000
16303 457 1 1205650800
17247 608 1 1209366000
17831 491 1 1211871600
17794 746 1 1211785200
18184 728 1 1213167600
19285 491 1 1216969200
2191 718 0 1209711600
17991 672 0 1212476400
17478 663 1 1210316400
18069 714 1 1212735600
15758 687 0 1203235200
18535 428 1 1214550000
18670 710 1 1214982000
18226 387 1 1213340400
17205 727 1 1209193200
17569 725 1 1210662000
15743 449 1 1203148800
17051 647 1 1208588400
4903 714 1 1211439600
19002 121 0 1216018800
17167 625 1 1209020400
16331 702 1 1205823600
18382 774 1 1213858800
10727 569 1 1206082800
3939 17 1 1213081200
3939 328 1 1210834800
3939 714 1 1211698800
19234 283 1 1216882800
17423 81 0 1210057200
17423 142 0 1210057200
17423 673 0 1210057200
17423 679 0 1210057200
17423 710 0 1210057200
15932 691 1 1204012800
16263 457 1 1205478000
17198 443 1 1209193200
17198 726 1 1209193200
14684 615 1 1201852800
2495 571 1 1204963200
18404 728 1 1213945200
15252 569 1 1201507200
19034 296 1 1216105200
17045 419 1 1208502000
17739 337 1 1211439600
15799 596 0 1203408000
15799 664 0 1207810800
17626 283 1 1210921200
18762 537 1 1215327600
15852 481 1 1203667200
16631 467 1 1206946800
17185 283 1 1209106800
17153 709 1 1209020400
17475 739 1 1210316400
16964 550 1 1208156400
15656 569 1 1202889600
17544 328 1 1210575600
18108 714 1 1212908400
18892 283 1 1215673200
16114 283 1 1204790400
16495 391 1 1206514800
18005 760 1 1212562800
15886 511 1 1203840000
17937 725 1 1212217200
15170 485 1 1206860400
16909 457 1 1207983600
15633 283 1 1202889600
15633 476 1 1202889600
18280 235 1 1213599600
13154 2 1 1211698800
15714 449 1 1203062400
18325 296 1 1213686000
18953 2 1 1215846000
15905 476 1 1203926400
17202 564 1 1209193200
18803 467 1 1215414000
18813 419 1 1215414000
15541 236 1 1202544000
16782 283 1 1207465200
2061 338 1 1216882800
15506 236 1 1202457600
16369 501 1 1205996400
17539 83 1 1210575600
17750 513 1 1211526000
18526 283 0 1214463600
16834 694 1 1207638000
18807 419 0 1215414000
17349 552 1 1209711600
15249 283 1 1201507200
15898 220 1 1203840000
16830 549 1 1207551600
17086 605 1 1208674800
19306 283 1 1217055600
17143 220 1 1208934000
17212 613 1 1209279600
18827 746 1 1215500400
15858 449 1 1203667200
15369 604 0 1202198400
17945 283 1 1212217200
15986 212 1 1204185600
16151 289 1 1204876800
18504 627 1 1214377200
18891 283 1 1215673200
16434 378 1 1206342000
19142 679 0 1216537200
16843 283 1 1207638000
16684 467 1 1207119600
3564 505 1 1207292400
6449 728 1 1216710000
16463 111 1 1206428400
17755 728 1 1211526000
18780 537 1 1215414000
16969 717 1 1208156400
16191 289 1 1205132400
17892 532 1 1212044400
16524 709 1 1206601200
17452 652 1 1210230000
16762 570 1 1207378800
16869 684 1 1207724400
18213 728 1 1213340400
15955 350 1 1204099200
15298 366 1 1201680000
16462 185 1 1206428400
17587 264 1 1210748400
18131 455 1 1212994800
19217 667 1 1216796400
17495 485 1 1210316400
18607 711 0 1214809200
18004 142 0 1212562800
19004 794 1 1216018800
19395 307 1 1217314800
16332 259 1 1205823600
17251 283 1 1209366000
18657 366 1 1214982000
3596 714 1 1211698800
17041 518 1 1208502000
15857 449 1 1203667200
17093 680 1 1208761200
18218 328 0 1213340400
18218 710 1 1213340400
18292 283 1 1213599600
16127 325 1 1204790400
16450 663 1 1206428400
761 710 1 1214290800
16812 714 1 1207551600
15776 597 0 1203321600
16336 578 1 1205823600
16688 387 1 1207206000
16118 296 1 1204790400
16380 485 1 1206082800
17071 346 0 1208674800
18733 283 1 1215241200
4141 419 0 1205996400
17931 710 1 1212217200
15785 449 1 1203321600
15413 365 1 1202371200
15798 548 1 1203408000
15860 553 1 1203667200
18648 205 1 1214895600
18593 283 1 1214722800
18593 641 1 1214722800
16357 537 1 1205910000
15498 665 1 1202457600
15675 515 1 1202976000
18349 714 1 1213772400
18482 468 1 1214290800
17308 337 1 1209625200
17821 283 1 1211871600
17291 457 1 1209538800
17206 344 1 1209193200
15357 255 1 1202025600
19242 142 1 1216882800
18363 605 1 1213858800
15627 236 1 1202889600
16133 142 0 1204790400
17814 753 1 1211871600
15831 675 1 1203580800
16252 547 1 1205391600
18654 283 1 1214895600
16780 84 0 1207465200
18326 736 1 1213686000
18630 283 1 1214809200
17283 729 1 1209452400
16249 636 1 1205391600
16441 288 0 1206342000
16295 283 1 1205650800
17465 710 1 1210230000
16871 710 1 1207724400
15528 372 1 1202544000
17504 450 1 1210402800
16317 142 1 1214809200
16317 328 0 1205737200
18864 283 1 1215586800
17412 663 1 1209970800
17446 537 1 1210230000
17536 350 1 1210575600
16015 337 0 1204358400
17174 382 0 1209106800
17174 478 0 1209106800
18043 283 1 1212649200
19193 714 1 1216710000
17121 370 1 1208847600
19114 728 1 1216364400
17073 283 1 1208674800
18066 485 0 1212735600
18014 457 1 1212562800
18778 261 0 1215414000
