841 0 1 931762800
180 0 1 931849200
762 0 1 931849200
732 0 1 939711600
624 0 1 940489200
166 0 0 941871600
440 0 0 941871600
42 0 1 943948800
208 0 1 944121600
571 0 1 944812800
680 0 1 946281600
835 0 1 947836800
70 0 1 949392000
727 0 1 949392000
823 0 1 949392000
910 0 1 949392000
639 0 1 950515200
803 0 1 950515200
436 0 1 951724800
457 0 1 952848000
249 3 1 954226800
322 3 1 954399600
630 3 1 954399600
989 3 1 954486000
830 2 1 954918000
986 3 1 955782000
907 3 1 955954800
842 0 1 957078000
375 1 1 957510000
721 1 1 957510000
61 0 0 957855600
213 3 1 957855600
460 3 1 957855600
199 0 1 958374000
228 3 1 958633200
279 3 1 958633200
259 1 1 959065200
402 0 1 959065200
193 6 1 960620400
500 6 1 960966000
707 8 1 960966000
3 7 1 961052400
351 7 1 962002800
982 3 1 962002800
868 3 1 962262000
993 0 1 962348400
361 0 1 963903600
182 7 1 964767600
569 7 1 964767600
654 7 1 964767600
184 0 1 965113200
115 3 1 965458800
392 3 1 965458800
411 3 1 965458800
463 3 1 965458800
473 3 1 965458800
508 3 1 965458800
674 3 1 965458800
755 3 1 965458800
824 3 1 965458800
870 3 1 965458800
927 3 1 965458800
286 1 1 965977200
988 3 1 966841200
481 12 1 969865200
682 12 1 969865200
669 13 1 971766000
859 13 1 971938800
75 10 1 972025200
115 14 1 972716400
370 14 1 972716400
392 14 1 972716400
463 14 1 972716400
473 14 1 972716400
508 14 1 972716400
674 14 1 972716400
755 14 1 972716400
824 14 1 972716400
870 14 1 972716400
927 14 1 972716400
508 11 1 972802800
649 11 1 972802800
712 13 1 972802800
486 15 1 973756800
280 11 1 974448000
666 15 1 974880000
289 10 1 975225600
117 3 1 976176000
254 3 1 976176000
380 14 0 976348800
561 1 1 976953600
219 12 1 977126400
508 2 1 977212800
649 2 1 977212800
374 10 1 977817600
223 19 1 978163200
824 19 1 978163200
381 13 1 978422400
871 14 1 978422400
917 11 1 978508800
411 14 1 978595200
411 10 0 978768000
842 10 0 978768000
122 14 1 979977600
892 14 1 981273600
224 14 1 981446400
383 14 1 981878400
372 13 1 983001600
323 14 1 983520000
496 14 1 983520000
713 14 1 983520000
763 14 1 983520000
210 23 1 984211200
271 23 1 984211200
323 15 1 984211200
496 15 1 984211200
713 15 1 984211200
763 15 1 984211200
295 23 1 984297600
84 23 1 984380400
456 23 1 984380400
762 23 1 984380400
799 13 1 985158000
725 25 1 985330800
798 13 1 985590000
972 27 1 986713200
628 14 1 987577200
749 29 1 987922800
334 16 1 988527600
115 24 1 988959600
370 24 1 988959600
392 24 1 988959600
411 24 1 988959600
463 24 1 988959600
473 24 1 988959600
508 24 1 988959600
674 24 1 988959600
755 24 1 988959600
824 24 1 988959600
870 24 1 988959600
927 24 1 988959600
413 29 1 989391600
783 29 1 989391600
332 13 1 989737200
857 2 1 989737200
281 22 1 989996400
303 22 1 989996400
115 16 1 990255600
370 16 1 990255600
392 16 1 990255600
411 16 1 990255600
463 16 1 990255600
473 16 1 990255600
508 16 1 990255600
575 25 1 990255600
674 16 1 990255600
755 16 1 990255600
824 16 1 990255600
870 16 1 990255600
927 16 1 990255600
211 14 1 990601200
491 23 1 990687600
144 29 1 991033200
470 14 1 991033200
286 30 1 991810800
142 14 1 991983600
310 16 1 991983600
380 32 1 992070000
309 1 1 992242800
476 30 1 992502000
743 30 1 992502000
670 14 1 992674800
807 21 1 992761200
356 21 1 992847600
422 14 1 993798000
291 33 1 993970800
426 36 1 994748400
999 29 1 995266800
765 0 1 995612400
760 1 1 995698800
11 25 1 995871600
96 37 1 996562800
974 7 1 996908400
390 31 1 996994800
725 26 1 997167600
889 26 1 997167600
34 37 1 997858800
319 37 1 997858800
347 37 1 997858800
835 40 1 997945200
715 40 1 998290800
954 40 1 998290800
799 34 1 998377200
799 21 1 998895600
334 24 1 998982000
663 19 1 999068400
594 43 1 999154800
381 34 1 999241200
200 19 1 1000537200
316 44 1 1000882800
114 16 1 1000969200
218 16 1 1000969200
292 29 1 1001142000
850 11 1 1001314800
144 40 0 1002610800
908 39 1 1004166000
298 34 1 1004947200
442 19 1 1005120000
528 19 1 1005120000
490 0 0 1005292800
288 14 1 1005638400
945 37 1 1005638400
737 36 1 1005984000
678 44 1 1006588800
914 44 1 1006588800
812 44 1 1006761600
223 46 1 1006934400
896 1 1 1007712000
115 46 1 1007971200
370 46 1 1007971200
392 46 1 1007971200
411 46 1 1007971200
463 46 1 1007971200
473 46 1 1007971200
508 46 1 1007971200
674 46 1 1007971200
755 46 1 1007971200
824 46 1 1007971200
870 46 1 1007971200
927 46 1 1007971200
647 1 1 1008057600
613 1 1 1008230400
711 48 1 1008230400
778 39 1 1008316800
8 24 1 1008489600
832 25 1 1008576000
39 44 1 1008835200
834 38 1 1008835200
348 46 1 1009353600
437 19 0 1009353600
278 48 1 1009440000
517 41 1 1009440000
720 48 1 1009440000
14 32 1 1009526400
505 52 1 1009526400
942 46 1 1009526400
489 36 1 1009612800
94 52 1 1009699200
119 49 1 1009699200
637 52 1 1009699200
706 52 1 1009699200
1000 25 1 1009699200
36 3 1 1009785600
815 3 1 1009785600
406 46 1 1009872000
564 32 1 1009872000
906 49 1 1010131200
436 5 1 1010217600
789 25 1 1010304000
354 24 1 1010563200
846 46 1 1010822400
577 49 1 1010908800
416 25 1 1011340800
922 45 1 1011340800
42 49 1 1011686400
30 49 1 1011772800
389 30 1 1011859200
115 40 1 1012032000
370 40 1 1012032000
392 40 1 1012032000
411 40 1 1012032000
463 40 1 1012032000
473 40 1 1012032000
508 40 1 1012032000
674 40 1 1012032000
755 40 1 1012032000
824 40 1 1012032000
870 40 1 1012032000
927 40 1 1012032000
262 40 1 1012464000
410 40 1 1012464000
530 33 1 1012723200
666 25 1 1012809600
575 14 1 1012896000
665 48 1 1013414400
762 48 1 1013414400
548 1 1 1014019200
678 47 1 1014192000
759 40 1 1014192000
409 42 1 1015228800
293 3 0 1015488000
611 57 1 1015830000
927 57 1 1015830000
36 20 1 1016002800
758 57 1 1016002800
815 20 1 1016002800
632 1 1 1016089200
503 3 0 1016434800
874 47 1 1016953200
243 33 1 1017039600
501 48 1 1017990000
811 48 1 1017990000
322 44 0 1018076400
872 44 0 1018076400
506 3 0 1018249200
12 34 1 1018681200
162 34 1 1018681200
396 34 1 1018681200
874 34 1 1018681200
198 46 1 1019199600
247 46 1 1019199600
715 48 1 1019631600
954 48 1 1019631600
631 46 1 1019977200
759 49 1 1021014000
340 43 1 1021359600
26 12 1 1021791600
718 12 1 1021791600
887 59 1 1022050800
860 25 1 1022482800
44 49 1 1024124400
195 62 1 1024210800
756 59 1 1024297200
284 24 1 1024556400
613 51 1 1024902000
81 40 1 1026025200
276 58 1 1026025200
586 59 1 1026025200
363 61 1 1026457200
115 63 1 1026716400
370 63 1 1026716400
392 63 1 1026716400
411 63 1 1026716400
463 63 1 1026716400
473 63 1 1026716400
508 63 1 1026716400
674 63 1 1026716400
755 63 1 1026716400
824 63 1 1026716400
870 63 1 1026716400
927 63 1 1026716400
785 40 1 1027234800
817 40 1 1027234800
571 28 0 1027407600
571 29 0 1027407600
709 63 1 1027926000
894 63 1 1027926000
156 66 1 1028185200
330 66 1 1028185200
813 39 1 1028444400
996 39 1 1028444400
770 44 0 1029049200
906 15 1 1029394800
1 63 1 1029740400
623 40 1 1030345200
917 40 1 1030345200
501 15 1 1030518000
252 69 1 1030690800
686 68 1 1030690800
714 68 1 1030690800
823 69 1 1030690800
995 69 1 1030690800
646 37 1 1030863600
153 49 1 1031036400
176 49 1 1031122800
484 10 1 1031209200
784 49 1 1031382000
167 49 1 1031554800
255 49 1 1031554800
313 40 1 1031814000
480 57 1 1031900400
659 49 1 1032678000
340 40 1 1033023600
686 56 1 1033282800
660 50 0 1034146800
86 40 1 1034233200
148 40 1 1034233200
264 40 1 1034233200
420 49 1 1034233200
509 40 1 1034233200
859 68 1 1035702000
861 3 1 1035874800
908 3 1 1035874800
370 3 1 1036306800
870 1 1 1036483200
586 61 1 1036569600
610 2 1 1036656000
725 45 1 1036656000
809 45 1 1036656000
948 45 1 1036656000
48 59 1 1037088000
231 37 1 1037088000
231 47 1 1037088000
704 59 1 1037088000
215 58 0 1037606400
277 58 0 1037606400
538 3 1 1037865600
209 59 1 1038211200
369 59 1 1038211200
123 44 0 1038297600
829 74 1 1038297600
589 73 0 1038384000
634 39 1 1038470400
831 50 1 1038556800
129 57 1 1038729600
267 5 1 1038729600
378 73 1 1038729600
91 24 1 1038816000
324 24 1 1038902400
638 28 1 1038902400
69 75 1 1038988800
710 56 1 1038988800
77 13 1 1039075200
725 52 1 1039248000
809 52 1 1039248000
948 52 1 1039248000
206 68 0 1039420800
294 68 0 1039420800
566 59 1 1039420800
992 28 1 1039420800
116 73 1 1039680000
553 61 1 1039680000
148 3 1 1039766400
652 49 1 1039766400
833 24 0 1039766400
35 73 1 1039852800
450 3 1 1039939200
450 3 0 1039939200
74 57 1 1040025600
122 56 1 1040025600
143 71 1 1040025600
674 56 1 1040025600
835 3 1 1040284800
117 56 1 1040630400
517 78 1 1040803200
362 63 1 1040976000
839 78 1 1041062400
909 39 1 1041062400
170 3 0 1041580800
409 73 1 1041840000
132 3 0 1042012800
894 59 1 1042185600
645 39 1 1042272000
295 62 1 1042358400
18 80 1 1042444800
169 69 1 1042876800
717 81 1 1043136000
614 73 1 1043222400
310 73 1 1043481600
401 73 1 1043481600
498 69 1 1043654400
281 72 0 1043740800
456 81 1 1043740800
637 81 1 1043740800
740 81 1 1043740800
882 81 1 1043740800
499 3 1 1043827200
613 65 1 1043827200
883 83 1 1044000000
36 66 1 1044172800
825 75 1 1044172800
248 49 1 1044345600
862 63 1 1044432000
941 63 1 1044432000
478 73 1 1044518400
78 81 1 1044604800
147 80 1 1044691200
147 81 1 1044691200
567 81 1 1044691200
568 81 1 1044691200
773 65 1 1045036800
225 81 1 1045123200
695 73 1 1045468800
38 3 1 1045555200
47 63 1 1045728000
186 81 1 1045728000
374 63 1 1045728000
499 73 1 1045728000
798 73 1 1045987200
198 75 1 1046332800
247 75 1 1046332800
572 81 1 1046332800
572 83 1 1046332800
173 57 1 1046419200
324 73 1 1046419200
624 73 1 1046419200
430 81 1 1046592000
548 41 1 1046678400
918 48 0 1046851200
138 1 1 1047110400
987 1 1 1047110400
34 86 1 1047366000
63 86 1 1047366000
611 58 1 1047366000
331 63 1 1047452400
988 63 1 1047452400
938 0 1 1048057200
848 73 1 1048143600
72 74 1 1048316400
98 74 1 1048316400
150 74 1 1048316400
176 74 1 1048316400
289 74 1 1048316400
750 74 1 1048316400
795 74 1 1048316400
799 74 1 1048316400
867 74 1 1048316400
882 74 1 1048316400
900 74 1 1048316400
959 74 1 1048316400
118 1 1 1048575600
390 1 1 1048575600
41 89 1 1049007600
456 83 1 1049353200
637 83 1 1049353200
740 83 1 1049353200
882 83 1 1049353200
41 91 1 1049526000
620 75 1 1049785200
778 75 1 1049785200
379 90 0 1049958000
99 56 1 1050217200
99 86 1 1050217200
99 93 1 1050217200
199 56 1 1050217200
199 86 1 1050217200
199 93 1 1050217200
410 56 1 1050217200
410 86 1 1050217200
410 93 1 1050217200
191 80 1 1050390000
441 46 0 1050562800
519 46 0 1050562800
545 46 0 1050562800
601 93 1 1050562800
605 73 1 1050562800
641 46 0 1050562800
828 46 0 1050562800
334 81 1 1050908400
346 92 1 1050994800
470 93 1 1051167600
99 95 1 1051426800
199 95 1 1051426800
410 95 1 1051426800
72 75 1 1051599600
98 75 1 1051599600
150 75 1 1051599600
176 75 1 1051599600
289 75 1 1051599600
750 75 1 1051599600
795 75 1 1051599600
799 75 1 1051599600
867 75 1 1051599600
882 75 1 1051599600
900 75 1 1051599600
959 75 1 1051599600
939 92 1 1051772400
99 89 1 1052031600
99 94 1 1052031600
182 81 1 1052031600
199 89 1 1052031600
199 94 1 1052031600
410 89 1 1052031600
410 94 1 1052031600
445 92 1 1052031600
963 83 1 1052031600
727 59 1 1052204400
958 74 1 1052204400
635 17 1 1052377200
194 92 1 1052550000
194 94 1 1052550000
811 92 1 1052550000
811 94 1 1052550000
813 80 1 1052636400
680 93 1 1052722800
699 93 1 1052722800
72 88 1 1052809200
98 88 1 1052809200
150 88 1 1052809200
176 88 1 1052809200
289 88 1 1052809200
750 88 1 1052809200
795 88 1 1052809200
799 88 1 1052809200
867 88 1 1052809200
882 88 1 1052809200
900 88 1 1052809200
959 88 1 1052809200
445 94 1 1053241200
318 39 1 1053414000
97 73 1 1054105200
937 2 1 1054105200
163 81 1 1054191600
234 81 1 1054191600
640 81 1 1054191600
72 98 1 1054537200
98 98 1 1054537200
150 98 1 1054537200
176 98 1 1054537200
289 98 1 1054537200
750 98 1 1054537200
795 98 1 1054537200
799 98 1 1054537200
867 98 1 1054537200
882 98 1 1054537200
900 98 1 1054537200
959 98 1 1054537200
845 80 1 1054882800
194 95 1 1054969200
194 99 1 1054969200
216 95 1 1054969200
514 73 1 1054969200
675 39 1 1054969200
811 95 1 1054969200
811 99 1 1054969200
37 91 1 1055142000
587 91 1 1055142000
461 81 1 1055228400
50 75 1 1055314800
37 39 1 1055487600
251 39 1 1055487600
523 73 1 1055487600
973 94 1 1055833200
217 94 1 1056610800
335 71 0 1057129200
475 92 1 1057302000
833 95 1 1057302000
479 63 1 1057388400
144 96 1 1057647600
37 102 1 1058338800
884 24 1 1058511600
647 92 1 1058684400
74 89 1 1059030000
369 89 1 1059030000
459 89 1 1059030000
724 89 1 1059030000
764 89 1 1059030000
515 81 1 1059289200
840 81 1 1059289200
21 74 1 1059807600
165 98 1 1059807600
308 74 1 1059807600
501 14 1 1059894000
280 24 0 1059980400
534 92 1 1059980400
659 92 1 1060066800
511 102 1 1060153200
305 106 1 1060326000
506 107 1 1060326000
733 107 1 1060326000
977 107 1 1060326000
985 107 1 1060326000
376 56 1 1060412400
669 50 1 1060498800
82 80 1 1060671600
82 81 1 1060671600
201 80 1 1060671600
201 81 1 1060671600
419 84 1 1060758000
